timestamp,publog_train_err,publog_test_err,publog_runtime_sec,hidden_size,output_size,seed,num_layers,nonlinearity,batch_first,leaking_rate,spectral_radius,w_io,w_ih_scale,lambda_reg,density,readout_training,output_steps,dataset
1590944645.5907638,7.76949808238453e-06,7.798426240190438e-06,9.978050231933594,1500,1,10,1,tanh,False,1,1.0,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1590944659.623738,6.220796509643012e-06,6.2483579074645875e-06,10.021423816680908,1500,1,10,1,tanh,False,1,1.1,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1590944672.7402644,4.93399448308977e-06,4.974602052818037e-06,10.084514856338501,1500,1,10,1,tanh,False,1,1.2,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1590944686.1844795,1.1799732956107912e-05,1.1930189894570799e-05,9.57429814338684,1500,1,10,1,tanh,False,1,0.8,True,1,0.6,0.8,cholesky,all,datasets/mg17.csv
1590944698.856503,9.498035605705775e-06,9.567444998596635e-06,8.667590856552124,1500,1,10,1,tanh,False,1,0.9,True,1,0.6,0.8,cholesky,all,datasets/mg17.csv
1590944710.7832448,7.76949808238453e-06,7.798426240190438e-06,10.106695175170898,1500,1,10,1,tanh,False,1,1.0,True,1,0.6,0.8,cholesky,all,datasets/mg17.csv
1590944723.6492229,6.220796509643012e-06,6.2483579074645875e-06,10.148370742797852,1500,1,10,1,tanh,False,1,1.1,True,1,0.6,0.8,cholesky,all,datasets/mg17.csv
1590944737.389414,4.93399448308977e-06,4.974602052818037e-06,9.958433389663696,1500,1,10,1,tanh,False,1,1.2,True,1,0.6,0.8,cholesky,all,datasets/mg17.csv
1590944750.2831438,1.1799732956107912e-05,1.1930189894570799e-05,8.771183490753174,1500,1,10,1,tanh,False,1,0.8,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1590944761.9717908,9.498035605705775e-06,9.567444998596635e-06,9.774497270584106,1500,1,10,1,tanh,False,1,0.9,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1590944775.0581062,7.76949808238453e-06,7.798426240190438e-06,10.010823011398315,1500,1,10,1,tanh,False,1,1.0,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1590944788.8125834,6.220796509643012e-06,6.2483579074645875e-06,10.146694421768188,1500,1,10,1,tanh,False,1,1.1,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591005483.09242,9.498035605705775e-06,9.567444998596635e-06,7.412503004074097,1500,1,10,1,tanh,False,1,0.9,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005493.364542,9.304655680326424e-06,9.36837278700816e-06,9.066454410552979,1500,1,10,1,tanh,False,1,0.91,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005505.3703566,9.118098698814754e-06,9.176394628089572e-06,9.936742305755615,1500,1,10,1,tanh,False,1,0.92,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005518.465,8.937613354719537e-06,8.9908037748162e-06,9.002098798751831,1500,1,10,1,tanh,False,1,0.93,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005530.651009,8.76231417090549e-06,8.810755248303335e-06,10.546971082687378,1500,1,10,1,tanh,False,1,0.94,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005544.3673737,8.591246777253947e-06,8.635330048725674e-06,10.237838506698608,1500,1,10,1,tanh,False,1,0.95,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005557.9618106,8.423456717869699e-06,8.463602938927921e-06,8.410707950592041,1500,1,10,1,tanh,False,1,0.96,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005569.2563484,8.258056622470175e-06,8.294708694030773e-06,8.515992403030396,1500,1,10,1,tanh,False,1,0.97,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005580.779774,8.094286232433586e-06,8.127901371166012e-06,11.009811401367188,1500,1,10,1,tanh,False,1,0.98,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005594.6589642,7.931560023086255e-06,7.962601404162459e-06,9.983240365982056,1500,1,10,1,tanh,False,1,0.99,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005607.857604,7.76949808238453e-06,7.798426240190438e-06,9.004951000213623,1500,1,10,1,tanh,False,1,1.0,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005619.8313646,7.6079374578738986e-06,7.635201773745226e-06,11.176008224487305,1500,1,10,1,tanh,False,1,1.01,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005633.9266863,7.4469232074210675e-06,7.472953837576638e-06,9.411043643951416,1500,1,10,1,tanh,False,1,1.02,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005646.297744,7.2866806178020914e-06,7.311881214817115e-06,8.653488636016846,1500,1,10,1,tanh,False,1,1.03,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005658.837893,7.127572150758441e-06,7.152313706733921e-06,8.785903692245483,1500,1,10,1,tanh,False,1,1.04,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005672.1944091,6.970044299833362e-06,6.994660390913988e-06,10.010682344436646,1500,1,10,1,tanh,False,1,1.05,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005685.61436,6.814570450863771e-06,6.839354095731278e-06,10.062816381454468,1500,1,10,1,tanh,False,1,1.06,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005699.7414894,6.661595929236833e-06,6.6867981949813835e-06,7.546123504638672,1500,1,10,1,tanh,False,1,1.07,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005710.7011049,6.5114907732719235e-06,6.537321175862371e-06,10.41749882698059,1500,1,10,1,tanh,False,1,1.08,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005724.3668885,6.364514600464889e-06,6.391143257121128e-06,9.775428533554077,1500,1,10,1,tanh,False,1,1.09,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005738.2324462,6.220796509643012e-06,6.2483579074645875e-06,9.873936653137207,1500,1,10,1,tanh,False,1,1.1,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005751.178891,6.080331520784144e-06,6.108929669547989e-06,10.15232229232788,1500,1,10,1,tanh,False,1,1.11,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005764.736175,5.9429937287596655e-06,5.972708366373496e-06,7.863975763320923,1500,1,10,1,tanh,False,1,1.12,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005776.3542218,5.808565155813268e-06,5.839458575019956e-06,10.131500959396362,1500,1,10,1,tanh,False,1,1.13,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005789.7970865,5.676778157524861e-06,5.708902127647622e-06,9.951269388198853,1500,1,10,1,tanh,False,1,1.14,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005802.6323617,5.547368075655605e-06,5.58077025127711e-06,10.660325527191162,1500,1,10,1,tanh,False,1,1.15,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005816.2700143,5.420131581339782e-06,5.4548607308359696e-06,10.166269302368164,1500,1,10,1,tanh,False,1,1.16,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005829.9397097,5.294984852375622e-06,5.331094215669328e-06,8.149597883224487,1500,1,10,1,tanh,False,1,1.17,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005841.9395177,5.172014533839902e-06,5.209562646456717e-06,10.226675748825073,1500,1,10,1,tanh,False,1,1.18,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005855.683959,5.05151363604743e-06,5.0905620558250636e-06,8.235472917556763,1500,1,10,1,tanh,False,1,1.19,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005868.1069562,4.93399448308977e-06,4.974602052818037e-06,9.173157691955566,1500,1,10,1,tanh,False,1,1.2,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005880.1167092,4.820171931715328e-06,4.862385536257842e-06,8.916456699371338,1500,1,10,1,tanh,False,1,1.21,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005893.4944112,4.710912592679154e-06,4.75475484985168e-06,7.896846294403076,1500,1,10,1,tanh,False,1,1.22,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005904.2790878,4.60714981335621e-06,4.652604773633059e-06,6.571305990219116,1500,1,10,1,tanh,False,1,1.23,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005915.2414834,4.509769591125219e-06,4.556768242742779e-06,10.02954888343811,1500,1,10,1,tanh,False,1,1.24,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005928.6274338,4.419478965172195e-06,4.467886970801691e-06,6.699508905410767,1500,1,10,1,tanh,False,1,1.25,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005938.1297617,4.336674856225742e-06,4.386285208358573e-06,9.719608306884766,1500,1,10,1,tanh,False,1,1.26,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005951.144791,4.261336089854798e-06,4.311868988885485e-06,8.582089900970459,1500,1,10,1,tanh,False,1,1.27,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005963.9105055,4.19296205196975e-06,4.2440731871332425e-06,7.464464902877808,1500,1,10,1,tanh,False,1,1.28,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005974.6721423,4.130575815039911e-06,4.181872596827194e-06,10.149052858352661,1500,1,10,1,tanh,False,1,1.29,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591005987.9313734,4.072797076331148e-06,4.123860776342555e-06,10.080846548080444,1500,1,10,1,tanh,False,1,1.3,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006001.4216924,4.017973340697284e-06,4.068384156619295e-06,9.453627347946167,1500,1,10,1,tanh,False,1,1.31,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006013.8818007,3.96434193301816e-06,4.013704038666881e-06,10.735543251037598,1500,1,10,1,tanh,False,1,1.32,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006028.7600975,3.91018693056591e-06,3.958151406492688e-06,10.02438998222351,1500,1,10,1,tanh,False,1,1.33,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006041.8218348,3.853957656560909e-06,3.9002422368985e-06,6.3557634353637695,1500,1,10,1,tanh,False,1,1.34,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006051.0513105,3.794327726417549e-06,3.838732954589396e-06,10.08533501625061,1500,1,10,1,tanh,False,1,1.35,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006064.5678768,3.7301904564996325e-06,3.772611912334135e-06,7.300814390182495,1500,1,10,1,tanh,False,1,1.36,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006075.0905821,3.6606019979899995e-06,3.701037987245885e-06,9.912615776062012,1500,1,10,1,tanh,False,1,1.37,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006087.8889072,3.584694909192457e-06,3.6232488429781446e-06,8.234330654144287,1500,1,10,1,tanh,False,1,1.38,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006099.012495,3.5015919569394825e-06,3.5384689581865572e-06,9.907360076904297,1500,1,10,1,tanh,False,1,1.39,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006111.9211562,3.4103535285657104e-06,3.445851738491854e-06,10.088756084442139,1500,1,10,1,tanh,False,1,1.4,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591006124.9788103,9.498035605705775e-06,9.567444998596635e-06,7.116515636444092,1500,1,10,1,tanh,False,1,0.9,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006135.9144278,9.304655680326424e-06,9.36837278700816e-06,10.066558122634888,1500,1,10,1,tanh,False,1,0.91,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006149.0098429,9.118098698814754e-06,9.176394628089572e-06,9.655661582946777,1500,1,10,1,tanh,False,1,0.92,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006162.8609285,8.937613354719537e-06,8.9908037748162e-06,10.039169549942017,1500,1,10,1,tanh,False,1,0.93,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006175.8217032,8.76231417090549e-06,8.810755248303335e-06,9.977404117584229,1500,1,10,1,tanh,False,1,0.94,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006188.997183,8.591246777253947e-06,8.635330048725674e-06,10.199316024780273,1500,1,10,1,tanh,False,1,0.95,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006203.643585,8.423456717869699e-06,8.463602938927921e-06,8.105858564376831,1500,1,10,1,tanh,False,1,0.96,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006214.8395247,8.258056622470175e-06,8.294708694030773e-06,7.216970920562744,1500,1,10,1,tanh,False,1,0.97,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006225.4373798,8.094286232433586e-06,8.127901371166012e-06,9.901836395263672,1500,1,10,1,tanh,False,1,0.98,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006238.3420043,7.931560023086255e-06,7.962601404162459e-06,8.04731011390686,1500,1,10,1,tanh,False,1,0.99,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006250.1013062,7.76949808238453e-06,7.798426240190438e-06,8.222823143005371,1500,1,10,1,tanh,False,1,1.0,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006261.2077577,7.6079374578738986e-06,7.635201773745226e-06,10.088735342025757,1500,1,10,1,tanh,False,1,1.01,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006275.6359391,7.4469232074210675e-06,7.472953837576638e-06,10.097078561782837,1500,1,10,1,tanh,False,1,1.02,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006290.1985734,7.2866806178020914e-06,7.311881214817115e-06,10.107549667358398,1500,1,10,1,tanh,False,1,1.03,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006303.4747424,7.127572150758441e-06,7.152313706733921e-06,9.855473041534424,1500,1,10,1,tanh,False,1,1.04,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006316.432899,6.970044299833362e-06,6.994660390913988e-06,10.051209449768066,1500,1,10,1,tanh,False,1,1.05,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006330.4975882,6.814570450863771e-06,6.839354095731278e-06,10.00365424156189,1500,1,10,1,tanh,False,1,1.06,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006343.569975,6.661595929236833e-06,6.6867981949813835e-06,9.000428199768066,1500,1,10,1,tanh,False,1,1.07,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006355.6072192,6.5114907732719235e-06,6.537321175862371e-06,8.209017515182495,1500,1,10,1,tanh,False,1,1.08,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006367.7171848,6.364514600464889e-06,6.391143257121128e-06,10.08571982383728,1500,1,10,1,tanh,False,1,1.09,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006380.7410865,6.220796509643012e-06,6.2483579074645875e-06,9.752571105957031,1500,1,10,1,tanh,False,1,1.1,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006393.494626,6.080331520784144e-06,6.108929669547989e-06,8.005370855331421,1500,1,10,1,tanh,False,1,1.11,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006405.8322253,5.9429937287596655e-06,5.972708366373496e-06,9.644153118133545,1500,1,10,1,tanh,False,1,1.12,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006418.319745,5.808565155813268e-06,5.839458575019956e-06,6.669105768203735,1500,1,10,1,tanh,False,1,1.13,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006428.5088177,5.676778157524861e-06,5.708902127647622e-06,10.698520421981812,1500,1,10,1,tanh,False,1,1.14,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006442.1759994,5.547368075655605e-06,5.58077025127711e-06,10.053191661834717,1500,1,10,1,tanh,False,1,1.15,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006455.7036467,5.420131581339782e-06,5.4548607308359696e-06,9.957273483276367,1500,1,10,1,tanh,False,1,1.16,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006468.4843369,5.294984852375622e-06,5.331094215669328e-06,9.014971733093262,1500,1,10,1,tanh,False,1,1.17,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006481.4106338,5.172014533839902e-06,5.209562646456717e-06,7.120374441146851,1500,1,10,1,tanh,False,1,1.18,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006491.2585163,5.05151363604743e-06,5.0905620558250636e-06,10.029501676559448,1500,1,10,1,tanh,False,1,1.19,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006504.3464096,4.93399448308977e-06,4.974602052818037e-06,9.165496349334717,1500,1,10,1,tanh,False,1,1.2,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006517.54267,4.820171931715328e-06,4.862385536257842e-06,10.04255223274231,1500,1,10,1,tanh,False,1,1.21,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006530.60163,4.710912592679154e-06,4.75475484985168e-06,9.944507598876953,1500,1,10,1,tanh,False,1,1.22,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006543.5972204,4.60714981335621e-06,4.652604773633059e-06,9.64660120010376,1500,1,10,1,tanh,False,1,1.23,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006556.304854,4.509769591125219e-06,4.556768242742779e-06,9.303108930587769,1500,1,10,1,tanh,False,1,1.24,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006568.359929,4.419478965172195e-06,4.467886970801691e-06,7.169631481170654,1500,1,10,1,tanh,False,1,1.25,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006578.2589982,4.336674856225742e-06,4.386285208358573e-06,10.063257455825806,1500,1,10,1,tanh,False,1,1.26,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006591.5609596,4.261336089854798e-06,4.311868988885485e-06,6.52548623085022,1500,1,10,1,tanh,False,1,1.27,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006600.931541,4.19296205196975e-06,4.2440731871332425e-06,8.383609056472778,1500,1,10,1,tanh,False,1,1.28,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006612.839739,4.130575815039911e-06,4.181872596827194e-06,10.051427364349365,1500,1,10,1,tanh,False,1,1.29,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006627.5514636,4.072797076331148e-06,4.123860776342555e-06,10.02323865890503,1500,1,10,1,tanh,False,1,1.3,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006640.5745702,4.017973340697284e-06,4.068384156619295e-06,8.953744888305664,1500,1,10,1,tanh,False,1,1.31,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006652.4465318,3.96434193301816e-06,4.013704038666881e-06,8.940321445465088,1500,1,10,1,tanh,False,1,1.32,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006664.455959,3.91018693056591e-06,3.958151406492688e-06,10.183724641799927,1500,1,10,1,tanh,False,1,1.33,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006678.1624107,3.853957656560909e-06,3.9002422368985e-06,10.079253435134888,1500,1,10,1,tanh,False,1,1.34,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006691.318649,3.794327726417549e-06,3.838732954589396e-06,10.258975267410278,1500,1,10,1,tanh,False,1,1.35,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006706.0558815,3.7301904564996325e-06,3.772611912334135e-06,9.998779296875,1500,1,10,1,tanh,False,1,1.36,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006719.0505967,3.6606019979899995e-06,3.701037987245885e-06,10.160478353500366,1500,1,10,1,tanh,False,1,1.37,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006732.623214,3.584694909192457e-06,3.6232488429781446e-06,9.085048913955688,1500,1,10,1,tanh,False,1,1.38,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006744.4272532,3.5015919569394825e-06,3.5384689581865572e-06,9.581623315811157,1500,1,10,1,tanh,False,1,1.39,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006756.9528244,3.4103535285657104e-06,3.445851738491854e-06,10.004299879074097,1500,1,10,1,tanh,False,1,1.4,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591006770.3341553,9.498035605705775e-06,9.567444998596635e-06,7.360577583312988,1500,1,10,1,tanh,False,1,0.9,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006780.6466122,9.304655680326424e-06,9.36837278700816e-06,7.322536468505859,1500,1,10,1,tanh,False,1,0.91,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006792.177698,9.118098698814754e-06,9.176394628089572e-06,9.99791932106018,1500,1,10,1,tanh,False,1,0.92,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006805.4905496,8.937613354719537e-06,8.9908037748162e-06,7.203299522399902,1500,1,10,1,tanh,False,1,0.93,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006815.526302,8.76231417090549e-06,8.810755248303335e-06,6.42874550819397,1500,1,10,1,tanh,False,1,0.94,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006825.5027502,8.591246777253947e-06,8.635330048725674e-06,10.059183835983276,1500,1,10,1,tanh,False,1,0.95,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006839.0108569,8.423456717869699e-06,8.463602938927921e-06,7.834083318710327,1500,1,10,1,tanh,False,1,0.96,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006849.5783277,8.258056622470175e-06,8.294708694030773e-06,10.042060852050781,1500,1,10,1,tanh,False,1,0.97,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006863.0158968,8.094286232433586e-06,8.127901371166012e-06,9.932246923446655,1500,1,10,1,tanh,False,1,0.98,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006876.0165231,7.931560023086255e-06,7.962601404162459e-06,9.893473148345947,1500,1,10,1,tanh,False,1,0.99,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006888.892165,7.76949808238453e-06,7.798426240190438e-06,9.46968674659729,1500,1,10,1,tanh,False,1,1.0,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006902.5073843,7.6079374578738986e-06,7.635201773745226e-06,9.570127487182617,1500,1,10,1,tanh,False,1,1.01,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006915.1359894,7.4469232074210675e-06,7.472953837576638e-06,9.918617248535156,1500,1,10,1,tanh,False,1,1.02,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006928.012781,7.2866806178020914e-06,7.311881214817115e-06,10.041261196136475,1500,1,10,1,tanh,False,1,1.03,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006940.9362404,7.127572150758441e-06,7.152313706733921e-06,9.786524295806885,1500,1,10,1,tanh,False,1,1.04,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006953.7775652,6.970044299833362e-06,6.994660390913988e-06,9.765995264053345,1500,1,10,1,tanh,False,1,1.05,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006966.9930365,6.814570450863771e-06,6.839354095731278e-06,8.666313648223877,1500,1,10,1,tanh,False,1,1.06,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006979.0312855,6.661595929236833e-06,6.6867981949813835e-06,9.645777940750122,1500,1,10,1,tanh,False,1,1.07,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591006991.6208415,6.5114907732719235e-06,6.537321175862371e-06,10.096259355545044,1500,1,10,1,tanh,False,1,1.08,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591007005.0498402,6.364514600464889e-06,6.391143257121128e-06,8.489589929580688,1500,1,10,1,tanh,False,1,1.09,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
1591007016.6071658,6.220796509643012e-06,6.2483579074645875e-06,7.06862735748291,1500,1,10,1,tanh,False,1,1.1,True,1,0.6,0.7,cholesky,all,datasets/mg17.csv
